gene,SI_15001,SI_15002,SI_15003,SI_15004,SI_16462,SI_16463,SI_16464,SI_16465,SI_16466,SI_16467,SI_16468,GTEX.1117F.0226.SM.5GZZ7,GTEX.1117F.0426.SM.5EGHI,GTEX.1117F.0526.SM.5EGHJ,GTEX.1117F.0626.SM.5N9CS,GTEX.1117F.0726.SM.5GIEN,GTEX.1117F.1326.SM.5EGHH,GTEX.1117F.2426.SM.5EGGH,GTEX.1117F.2526.SM.5GZY6,GTEX.1117F.2826.SM.5GZXL,GTEX.1117F.2926.SM.5GZYI
ENSP00000302276,13.3359502517388,13.6328449613598,8.74602091314665,22.3518210609766,7.07566318452094,19.8637811992816,3.569176397945,3.49617727976231,10.4537153710627,9.39582496517672,9.80798466108124,4.76106952113715,8.41219373083613,3.26945633028048,5.61020037807708,1.07564708117053,1.81208396555897,9.31631305047765,4.19067327684262,2.97810743588755,2.97793092614769
ENSP00000312342,60.7449042880247,50.9749855076931,18.691093080515,72.2410856690763,32.2602270616294,33.1063019988027,11.3564703570977,33.8629742239835,49.5881370165793,36.3109485633392,86.3487277024604,15.8702317371238,2.978230078619,4.38404371560337,46.4575020072225,21.0729041811135,28.3660836147116,29.8898377036158,55.6573794580661,23.8248594871004,22.0366888534929
ENSP00000372224,1.74554322666738,2.37092955849735,0.987453974064945,3.66569865400016,0.239852989305795,0,1.94682348978818,3.29639572091875,3.21652780648082,3.03406847833832,5.19246246763125,2.07003022658137,1.25399161205011,1.70903399082843,1.26071918608474,0.342251344008805,0.487868759958185,3.02780174140524,1.57150247881598,0.496351239314592,0.446689638922153
ENSP00000401568,0.628395561600255,0.355639433774603,0.0705324267189246,0,0.479705978611589,21.0322389168864,0,0.19978155884356,0.804131951620205,0.391492706882363,0.384626849454166,1.93202821147594,220.075527914794,0.445834954129156,1.1976832267805,442.726559999961,0.278782148547535,0,0.130958539901332,2.86780716048431,12.6562064361277
ENSP00000330601,4.2591254730684,8.4167999326656,7.68803451236278,6.79495360253688,19.4280921337694,11.2950912701798,5.3537645969175,21.4765175756827,14.2063311452903,15.8554546287357,15.5773874028937,12.9721894199099,1.82873776757307,8.76808743120674,21.9365138378744,12.4188344826052,10.6634171819432,13.5086539231926,5.63121721575727,9.0446225830659,9.08268932475044
ENSP00000420622,804.136853661127,221.444820763653,7.54696965892493,268.758296437182,0.719558967917384,196.300896557607,205.552113463469,16.2821970457502,663.944948054416,66.26014063984,507.899754704227,0.690010075527123,0.0522496505020878,0.148611651376385,0,0.0977860982882299,0.139391074273767,0.155271884174627,0.261917079802664,0.220600550806485,0.297793092614769
ENSP00000366898,32.9558561194801,23.1165631953492,47.8915177421498,27.8950726840988,70.8765583398623,44.0119073631142,75.7638808109234,25.5720395319757,57.0933685650346,136.239461995062,17.8851484996187,690.70008560265,111.396254870451,1334.30971188288,703.355233916674,433.779132006588,251.113020304192,453.704445558261,116.487621242235,180.837301523616,179.494786573552
ENSP00000319393,45.6634108096186,40.0687095386053,12.9074340895632,46.0447513856117,62.2418507248537,12.0740630819163,45.5881167192066,19.8782651049343,3.75261577422762,9.10220543501495,14.0388800050771,234.327421649011,163.645905372539,211.994520688414,269.856941781438,205.693057749292,159.602780043464,134.698359521489,439.627818448771,205.268812525435,335.240574011076
ENSP00000318085,42.0326808981504,59.984517829983,60.0230951378048,58.3829566112708,41.2547141605967,32.7168160929345,73.3303514486881,62.731409476878,79.3410192265269,78.4942877299139,46.9244756334083,107.917575812442,34.53701898188,78.9127868808606,80.6229919501189,38.0876852832655,43.6294062476892,108.845590806414,169.591309172225,58.0179448621056,127.604340185428
ENSP00000502350,89.511456663503,113.448979374098,210.962488316304,125.706641646932,47.2510388932415,63.0967167506593,85.1735276782329,102.388048907325,146.888103162624,42.1833391665747,87.3102948260958,422.286166222599,278.80413507914,439.296041468595,357.66603309224,187.309271271104,320.181297606843,307.050150955326,574.580593817094,414.287834414579,603.626598730136
ENSP00000291823,0.41893037440017,2.48947603642222,1.48118096109742,1.87755296912203,0,0,0,4.29530351513655,0.536087967746804,3.81705389210304,1.34619397308958,3.79505541539918,4.54571959368164,7.20766509175469,1.51286302330168,0.19557219657646,0.557564297095069,2.63962203096867,0.32739634975333,1.04785261633081,1.04227582415169
ENSP00000345350,265.811322556908,315.096538324298,185.64134712421,260.711640855231,128.441275773253,177.60557307593,507.471989671452,211.468780035909,254.909828663605,263.474591731831,205.775364457979,36.6395350104902,65.4165624286139,41.8341798624525,39.2714026465395,11.9787970403082,22.7207451066241,41.6128649588002,43.0853596275382,32.4282809685533,35.2140332016964
ENSP00000279392,246.3310601473,243.020279745979,171.675926633863,474.484457482411,257.602110514423,451.80365080719,27.4177641478502,114.075270099673,118.475440872044,160.022643938166,112.11872661589,40.2275874032313,37.8809966140136,37.8959711009783,51.4373427922572,30.1181182727748,32.4084247686509,69.0183525156219,67.1817309693833,44.7819118137165,73.7037904221552
ENSP00000244573,3.21179953706797,3.20075490397143,1.41064853437849,2.14577482185375,12.83213492786,0.389485905868267,17.6836466989093,12.286565868879,7.23718756458185,8.22134684452963,4.42320876872291,0,0,0,0,0,0,0,0,0,0.148896546307384
ENSP00000330074,52.2266533418879,31.1777236942402,19.2553524942664,156.730969279568,26.3838288236374,97.3714764670668,41.2077638671832,53.3416762112306,49.8561810004527,24.2725478267065,29.0393271337896,0.138002015105425,0,0.148611651376385,0,0,0.557564297095069,0,0.32739634975333,0.110300275403243,0.670034458383229
ENSP00000339566,391.560256606026,613.952209172889,746.585736819817,800.999859541156,359.539630969386,836.22623989917,253.735994835726,338.829523798679,846.214857088329,261.908620904301,347.702671906566,60.6518856388341,268.145206376715,92.9565879359291,58.3712983157233,66.347867688564,347.98981692446,13.8968336336292,322.616363046931,38.3293457026268,637.277218195605
ENSP00000244534,77.9908713674984,31.5333631280148,120.963111822956,92.6259464766869,87.3064881073093,184.22683347569,31.1491758366109,66.7270406537492,108.557813468728,24.9576600637507,64.0403704341187,0.552008060421698,0,0.81736408257012,0.18910787791271,0.635609638873494,15.3330181701144,0.155271884174627,24.1618506117957,1.93025481955675,27.2480679742513
ENSP00000307705,174.554322666738,226.423772836497,414.095877266806,311.763200158501,225.701662936753,540.995923251023,288.129876488651,285.487847587448,293.776206325248,212.678413013844,209.813946377248,3.24304735497748,1.09724266054384,1.33750486238747,1.44982706399745,2.34686635891752,19.4450548611905,0.776359420873137,15.5840662482585,4.30171074072646,32.6827919144708
ENSP00000515391,4.04966028586831,2.13383660264762,0,9.20895027712235,0,0,0.162235290815682,0,0.268043983873402,1.76171718097064,1.34619397308958,0,0,0,0,0,0,0,0.065479269950666,0,0
ENSP00000483842,6.28395561600255,6.99424219756719,3.66768618938408,13.1428707838542,2.39852989305795,7.78971811736535,3.40694110712932,30.0671246059558,11.5258913065563,2.74044894817654,5.00014904290416,0.138002015105425,0,0.0743058256881927,0,0,0.906041982779487,0,0,0,0.148896546307384
ENSP00000321389,73.3826372490965,231.165631953492,99.8739162339972,148.684313697616,112.491051984418,219.670050909703,210.094701606308,135.851460013621,331.302364067525,108.247733452974,95.0028318151791,8.14211889122005,30.5137958932193,24.1493933486626,54.6521767167733,64.0010013296465,177.096359864821,13.8191976915418,643.268347995342,28.1817203655285,137.282615695408
