gene,logFC,logCPM,PValue,FDR
gene-OO714_RS05825,0.693002586111809,4.07363913115765,2.34139331600559e-05,4.9064338709221e-05
gene-OO714_RS14300,-0.615578800577444,9.79806198959552,2.40692744197519e-05,5.04078970464338e-05
gene-OO714_RS17835,-0.550555121579177,9.41267173921394,2.44595703692509e-05,5.11951196067831e-05
gene-OO714_RS07815,0.625686098074108,4.69315769728264,2.50807048758389e-05,5.24642878921315e-05
gene-OO714_RS01530,0.448376007391699,7.63922631608302,2.51248986613366e-05,5.25258175543473e-05
gene-OO714_RS09610,0.589930029238425,5.25734935267128,2.54131232412304e-05,5.30971428567506e-05
gene-OO714_RS02460,-0.499381924161115,7.7284238193633,2.54979612309943e-05,5.32430988336978e-05
gene-OO714_RS14835,-0.591531378019634,4.65807581758131,2.57866004770274e-05,5.38141973548769e-05
gene-OO714_RS00035,0.437508230925279,7.51354849408274,2.58135702094125e-05,5.38388665048427e-05
gene-OO714_RS15830,2.00173058929543,1.16351573276614,2.62146653249323e-05,5.46433551699762e-05
gene-OO714_RS11010,-0.846057211618129,6.15723794082528,2.64258550819257e-05,5.50512830956412e-05
gene-OO714_RS04670,-0.759499024158613,10.3262200379626,2.70043178275048e-05,5.62234010304348e-05
gene-OO714_RS04100,-0.443892190026605,6.81907974754923,2.70524810131608e-05,5.62907011245745e-05
gene-OO714_RS09375,-0.456182105659584,6.98864244253278,2.70768706106393e-05,5.63084834114757e-05
gene-OO714_RS11715,0.501788868024681,7.800769250584,2.82013965809648e-05,5.8612727163011e-05
gene-OO714_RS15255,0.614965006342191,5.07735538414515,2.84821615546941e-05,5.91616611136078e-05
gene-OO714_RS16515,0.507100243744187,6.32405904987383,2.92252340706988e-05,6.06696739995698e-05
gene-OO714_RS11675,-0.430487355948105,8.20054387724584,2.96307501132495e-05,6.14755901357201e-05
gene-OO714_RS11800,-0.593902045826323,4.82272746498456,3.00466686424235e-05,6.23021355631115e-05
gene-OO714_RS07810,-0.467191695747965,6.60645097338892,3.10141926618671e-05,6.42708109156126e-05
gene-OO714_RS10345,-0.444384484965225,6.79790866148636,3.20946471104744e-05,6.64710814863789e-05
gene-OO714_RS04975,0.608363634983103,7.36579209470263,3.22161260121623e-05,6.66838158690884e-05
gene-OO714_RS08640,-0.544688935411061,8.53452404614487,3.27147818785226e-05,6.76376566345642e-05
gene-OO714_RS06875,-0.376530793296313,7.18516382756173,3.271500612122e-05,6.76376566345642e-05
gene-OO714_RS12530,0.591024074287081,5.3769123419022,3.27602575399433e-05,6.7681654149544e-05
gene-OO714_RS07885,-0.710442697776137,5.15775577354913,3.27743744488928e-05,6.7681654149544e-05
gene-OO714_RS16065,-0.414751550849734,8.0076004107216,3.28978039722723e-05,6.7897093680288e-05
gene-OO714_RS14170,-0.445130566596851,6.27814139781425,3.32856119538472e-05,6.86576116563975e-05
gene-OO714_RS09505,-0.393343939395017,8.10862903159614,3.36087229271206e-05,6.92838754541686e-05
gene-OO714_RS16110,-0.431241525153837,9.29741849405773,3.42235192864874e-05,7.05103695908268e-05
gene-OO714_RS09615,-0.486980957406204,6.15428262939084,3.56735557690037e-05,7.34552822729081e-05
gene-OO714_RS04265,-0.580030344865712,7.99762702273438,3.64423101947105e-05,7.49947715298211e-05
gene-OO714_RS08310,0.653499635876835,5.2417391115494,3.64894982880789e-05,7.50484241411067e-05
gene-OO714_RS09985,-0.506761021617495,5.41915938721356,3.71350352369433e-05,7.63319347785404e-05
gene-OO714_RS15290,-0.43612524246187,8.04933415155197,3.86642463260066e-05,7.94293245333106e-05
gene-OO714_RS12595,0.502523401565038,6.93962847525432,4.01352156304324e-05,8.24035565283402e-05
gene-OO714_RS02020,0.545957481790502,11.5097014505873,4.0464243677184e-05,8.30311328110345e-05
gene-OO714_RS16615,-0.57175183113557,10.9649273364184,4.1120777054112e-05,8.43296258801582e-05
gene-OO714_RS17925,0.432339887369384,6.79986949435796,4.14903840038207e-05,8.50385379178655e-05
gene-OO714_RS16440,-0.546358748097032,8.59254694548949,4.16431232811489e-05,8.53023977759096e-05
gene-OO714_RS15900,-0.390726154807092,6.43006709172051,4.22636224541315e-05,8.65235680887002e-05
gene-OO714_RS11530,0.421187499122611,7.75574810134683,4.31354065374093e-05,8.8257475436933e-05
gene-OO714_RS13345,-0.470908851473191,8.43750465685529,4.45225141308876e-05,9.10431618073502e-05
gene-OO714_RS12655,0.437028094866571,6.44892130634066,4.49689925370717e-05,9.19032774449412e-05
gene-OO714_RS03480,1.3869195380883,1.45291044947958,4.50881624179555e-05,9.20938673755253e-05
gene-OO714_RS11665,-0.601822755395438,6.79174379624862,4.58205405357584e-05,9.35360143963729e-05
gene-OO714_RS03520,0.518950497379316,7.58398993077579,4.60285971572126e-05,9.39067935113281e-05
gene-OO714_RS00305,-0.396176126275105,9.44624302963136,4.6676401268486e-05,9.51737981114166e-05
gene-OO714_RS09420,0.651180030623269,7.40786566238136,4.67829454894726e-05,9.53363464848542e-05
gene-OO714_RS03375,0.386798843093544,6.21369736403663,4.70381029911639e-05,9.57663058762248e-05
gene-OO714_RS05155,0.537329058866803,6.02723273999956,4.70478250027823e-05,9.57663058762248e-05
gene-OO714_RS03985,0.524518024000018,7.76772098073207,4.77460654854282e-05,9.71319500487761e-05
gene-OO714_RS15145,0.399553159777313,6.72134769417839,4.77772726051003e-05,9.71398322874865e-05
gene-OO714_RS07725,0.733641462737088,3.32604247882094,4.78640357063464e-05,9.72605962837937e-05
gene-OO714_RS14790,1.16591548890744,3.55213018322971,4.86202612811756e-05,9.87408049104561e-05
gene-OO714_RS06580,0.442557414976824,6.6559299855893,5.09678830531263e-05,0.000103449375425934
gene-OO714_RS02465,0.42511137799357,7.45737417896495,5.14825538673267e-05,0.000104434358701187
gene-OO714_RS08145,1.13344100863683,2.05455372099128,5.22517820603509e-05,0.000105934303161715
gene-OO714_RS06370,0.697617115087107,9.68919098177778,5.26801507528591e-05,0.000106741879005508
gene-OO714_RS16910,-0.697234077262355,7.08334265471317,5.36279989361247e-05,0.0001085663743567
gene-OO714_RS17595,0.482900387064051,6.68116568176714,5.36416863732033e-05,0.0001085663743567
gene-OO714_RS04765,0.448230950768472,5.24492419983406,5.40952101244613e-05,0.000109421956051415
gene-OO714_RS00030,0.513670810846118,5.64216304901019,5.418889249635e-05,0.00010954910348807
gene-OO714_RS16190,-0.659426466843558,4.59118328205052,5.4982577310811e-05,0.00011109043761377
gene-OO714_RS04695,-0.427309781532521,6.95966446333933,5.52485400837951e-05,0.000111564381510118
gene-OO714_RS18030,0.65481161595609,6.00437777475321,5.53088813791413e-05,0.000111612406594328
gene-OO714_RS10115,1.20104704177664,3.55942827112925,5.53351323633107e-05,0.000111612406594328
gene-OO714_RS17345,0.423062081236074,7.5822042159968,5.57650116057188e-05,0.000112415684201205
gene-OO714_RS10135,0.73442595194516,3.66785912611725,5.64901951245956e-05,0.000113759697233055
gene-OO714_RS10935,0.468454734338194,5.56956311867553,5.64957415915426e-05,0.000113759697233055
gene-OO714_RS06215,-0.563754018531337,8.30452333637873,5.78920294609793e-05,0.000116505250681948
gene-OO714_RS00020,0.383061654968218,10.9364692608986,5.82120814768357e-05,0.000117083043332583
gene-OO714_RS06510,-0.764336225865011,6.37355694211624,5.89233752963006e-05,0.000118446649209871
gene-OO714_RS12310,-0.47189190836505,5.13547794207028,5.93512412853252e-05,0.000119188797756713
gene-OO714_RS06540,-0.380487092052018,9.37401536116601,5.93596432271757e-05,0.000119188797756713
gene-OO714_RS12790,1.75215200251059,0.863156031119606,6.019209042283e-05,0.000120792032390027
gene-OO714_RS04045,0.47635175189372,7.22958385543144,6.06582118756375e-05,0.000121658738716713
gene-OO714_RS02495,0.470405931102772,7.40203549627687,6.22173421683258e-05,0.000124715416845025
gene-OO714_RS17315,-0.915724943156509,9.76480317104654,6.23847142598859e-05,0.000124980425298554
